pmid,type,source,full_text_path,in_included_set
22445668,incomplete,/home/zorro/repos/autonima-results/articles/elsevier_output/,/home/zorro/repos/autonima-results/articles/elsevier_output/22445668/text.txt,True
22464726,incomplete,/home/zorro/repos/autonima-results/articles/elsevier_output/,/home/zorro/repos/autonima-results/articles/elsevier_output/22464726/text.txt,True
23225124,incomplete,/home/zorro/repos/autonima-results/experiments/scz_enigma/ace_outputs,/home/zorro/repos/autonima-results/experiments/scz_enigma/ace_outputs/html/Turk psikiyatri dergisi = Turkish journal of psychiatry/23225124.html,True
23343453,incomplete,/home/zorro/repos/autonima-results/experiments/scz_enigma/ace_outputs,/home/zorro/repos/autonima-results/experiments/scz_enigma/ace_outputs/html/Cognitive neuropsychiatry/23343453.html,True
23967150,incomplete,pubget,experiments/scz_enigma/v1/retrieval/pubget_data/text.csv [pmcid=3744521],True
24047258,incomplete,/home/zorro/repos/autonima-results/experiments/scz_enigma/ace_outputs,/home/zorro/repos/autonima-results/experiments/scz_enigma/ace_outputs/html/Social neuroscience/24047258.html,True
24443827,incomplete,/home/zorro/repos/autonima-results/experiments/scz_enigma/ace_outputs,/home/zorro/repos/autonima-results/experiments/scz_enigma/ace_outputs/html/Psychological medicine/24443827.html,True
25105667,incomplete,pubget,experiments/scz_enigma/v1/retrieval/pubget_data/text.csv [pmcid=4126687],True
25157354,incomplete,pubget,experiments/scz_enigma/v1/retrieval/pubget_data/text.csv [pmcid=4135095],True
26025014,incomplete,/home/zorro/repos/autonima-results/articles/elsevier_output/,/home/zorro/repos/autonima-results/articles/elsevier_output/26025014/text.txt,True
27013967,incomplete,pubget,experiments/scz_enigma/v1/retrieval/pubget_data/text.csv [pmcid=4782018],True
27354958,incomplete,pubget,experiments/scz_enigma/v1/retrieval/pubget_data/text.csv [pmcid=4910144],True
27679770,incomplete,pubget,experiments/scz_enigma/v1/retrieval/pubget_data/text.csv [pmcid=5031931],True
29111383,incomplete,/home/zorro/repos/autonima-results/articles/elsevier_output/,/home/zorro/repos/autonima-results/articles/elsevier_output/29111383/text.txt,True
30809667,incomplete,pubget,experiments/scz_enigma/v1/retrieval/pubget_data/text.csv [pmcid=6942152],True
30907608,incomplete,/home/zorro/repos/autonima-results/experiments/scz_enigma/ace_outputs,/home/zorro/repos/autonima-results/experiments/scz_enigma/ace_outputs/html/Neuropsychology/30907608.html,True
31059954,incomplete,/home/zorro/repos/autonima-results/articles/elsevier_output/,/home/zorro/repos/autonima-results/articles/elsevier_output/31059954/text.txt,True
31587444,incomplete,pubget,experiments/scz_enigma/v1/retrieval/pubget_data/text.csv [pmcid=6972978],True
31629132,incomplete,/home/zorro/repos/autonima-results/articles/elsevier_output/,/home/zorro/repos/autonima-results/articles/elsevier_output/31629132/text.txt,True
32570589,incomplete,/home/zorro/repos/autonima-results/experiments/scz_enigma/ace_outputs,/home/zorro/repos/autonima-results/experiments/scz_enigma/ace_outputs/html/Studies in health technology and informatics/32570589.html,True
33875028,incomplete,/home/zorro/repos/autonima-results/experiments/scz_enigma/ace_outputs,/home/zorro/repos/autonima-results/experiments/scz_enigma/ace_outputs/html/Psychological medicine/33875028.html,True
34718309,incomplete,/home/zorro/repos/autonima-results/experiments/scz_enigma/ace_outputs,/home/zorro/repos/autonima-results/experiments/scz_enigma/ace_outputs/html/Psychiatria Danubina/34718309.html,True
35751735,incomplete,/home/zorro/repos/autonima-results/experiments/scz_enigma/ace_outputs,/home/zorro/repos/autonima-results/experiments/scz_enigma/ace_outputs/html/Brain imaging and behavior/35751735.html,True
38645197,incomplete,/home/zorro/repos/autonima-results/experiments/scz_enigma/ace_outputs,/home/zorro/repos/autonima-results/experiments/scz_enigma/ace_outputs/html/bioRxiv : the preprint server for biology/38645197.html,True
10394477,unavailable,pubget,,False
10641580,unavailable,pubget,,False
10831488,unavailable,pubget,,False
10964865,unavailable,pubget,,True
10982495,unavailable,pubget,,False
10994722,unavailable,pubget,,False
11068194,unavailable,pubget,,False
11335691,unavailable,pubget,,True
11352619,unavailable,pubget,,False
11367864,unavailable,pubget,,False
11431234,unavailable,pubget,,False
11445794,unavailable,pubget,,False
11455046,unavailable,pubget,,False
11459389,unavailable,pubget,,False
11578663,unavailable,pubget,,False
11735840,unavailable,pubget,,True
11823264,unavailable,pubget,,False
11930133,unavailable,pubget,,False
12044193,unavailable,pubget,,False
12063157,unavailable,pubget,,False
12072173,unavailable,pubget,,False
12165375,unavailable,pubget,,False
12165379,unavailable,pubget,,False
12202269,unavailable,pubget,,True
12377162,unavailable,pubget,,True
12391570,unavailable,pubget,,False
12414076,unavailable,pubget,,False
12426034,unavailable,pubget,,False
12427683,unavailable,pubget,,True
12457270,unavailable,pubget,,False
12494949,unavailable,pubget,,False
12505132,unavailable,pubget,,False
12519448,unavailable,pubget,,False
12714176,unavailable,pubget,,False
12724248,unavailable,pubget,,False
12880791,unavailable,pubget,,False
12912761,unavailable,pubget,,True
12915287,unavailable,pubget,,False
14511452,unavailable,pubget,,False
14511797,unavailable,pubget,,False
14527611,unavailable,pubget,,False
14531753,unavailable,pubget,,False
14570821,unavailable,pubget,,True
14595470,unavailable,pubget,,False
14600491,unavailable,pubget,,False
14608858,unavailable,pubget,,True
14613674,unavailable,pubget,,False
14642467,unavailable,pubget,,False
14654460,unavailable,pubget,,False
14689509,unavailable,pubget,,False
14702264,unavailable,pubget,,True
14757589,unavailable,pubget,,False
15023577,unavailable,pubget,,False
15048631,unavailable,pubget,,False
15099595,unavailable,pubget,,False
15219595,unavailable,pubget,,False
15237078,unavailable,pubget,,False
15260365,unavailable,pubget,,False
15271588,unavailable,pubget,,False
15325368,unavailable,pubget,,False
15352925,unavailable,pubget,,False
15358979,unavailable,pubget,,False
15365682,unavailable,pubget,,False
15469950,unavailable,pubget,,False
15488412,unavailable,pubget,,False
15520356,unavailable,pubget,,False
15538176,unavailable,pubget,,False
15601602,unavailable,pubget,,False
15602110,unavailable,pubget,,False
15721998,unavailable,pubget,,False
15738741,unavailable,pubget,,False
15741480,unavailable,pubget,,False
15809405,unavailable,pubget,,False
15850721,unavailable,pubget,,False
15907311,unavailable,pubget,,False
16001106,unavailable,pubget,,False
16012281,unavailable,pubget,,False
16054343,unavailable,pubget,,False
16165106,unavailable,pubget,,False
16231338,unavailable,pubget,,False
16251504,unavailable,pubget,,False
16270245,unavailable,pubget,,False
16275809,unavailable,pubget,,True
16330500,unavailable,pubget,,True
16330585,unavailable,pubget,,False
16342281,unavailable,pubget,,False
16361088,unavailable,pubget,,False
16361944,unavailable,pubget,,False
16376059,unavailable,pubget,,False
16387476,unavailable,pubget,,False
16406258,unavailable,pubget,,False
16494260,unavailable,pubget,,False
16540349,unavailable,pubget,,False
16550385,unavailable,pubget,,False
16569671,unavailable,pubget,,False
16600639,unavailable,pubget,,False
16624566,unavailable,pubget,,False
16624579,unavailable,pubget,,False
16631929,unavailable,pubget,,False
16632333,unavailable,pubget,,False
16713185,unavailable,pubget,,False
16806975,unavailable,pubget,,False
16921782,unavailable,pubget,,False
16926102,unavailable,pubget,,False
16959474,unavailable,pubget,,False
16960651,unavailable,pubget,,False
16965928,unavailable,pubget,,False
17015811,unavailable,pubget,,False
17020747,unavailable,pubget,,False
17070020,unavailable,pubget,,False
17074956,unavailable,pubget,,False
17141478,unavailable,pubget,,False
17243588,unavailable,pubget,,False
17275338,unavailable,pubget,,False
17276751,unavailable,pubget,,False
17277726,unavailable,pubget,,False
17320416,unavailable,pubget,,False
17329000,unavailable,pubget,,False
17329081,unavailable,pubget,,False
17329472,unavailable,pubget,,False
17329473,unavailable,pubget,,False
17354865,unavailable,pubget,,False
17390711,unavailable,pubget,,False
17398119,unavailable,pubget,,False
17403977,unavailable,pubget,,False
17408808,unavailable,pubget,,False
17413023,unavailable,pubget,,False
17416488,unavailable,pubget,,False
17456359,unavailable,pubget,,False
17464691,unavailable,pubget,,False
17464719,unavailable,pubget,,False
17493297,unavailable,pubget,,False
17504246,unavailable,pubget,,False
17544631,unavailable,pubget,,False
17581532,unavailable,pubget,,False
17599704,unavailable,pubget,,False
17606660,unavailable,pubget,,False
17633731,unavailable,pubget,,False
17641373,unavailable,pubget,,True
17662964,unavailable,pubget,,False
17673231,unavailable,pubget,,False
17694479,unavailable,pubget,,False
17698497,unavailable,pubget,,True
17719745,unavailable,pubget,,False
17784808,unavailable,pubget,,False
17884391,unavailable,pubget,,False
17899021,unavailable,pubget,,False
17902004,unavailable,pubget,,False
17949516,unavailable,pubget,,False
17984396,unavailable,pubget,,False
18031994,unavailable,pubget,,False
18090701,unavailable,pubget,,False
18155880,unavailable,pubget,,False
18180918,unavailable,pubget,,False
18198268,unavailable,pubget,,False
18201908,unavailable,pubget,,False
18255317,unavailable,pubget,,False
18261714,unavailable,pubget,,False
18262770,unavailable,pubget,,False
18299790,unavailable,pubget,,False
18381902,unavailable,pubget,,False
18390196,unavailable,pubget,,False
18436404,unavailable,pubget,,False
18439804,unavailable,pubget,,False
18445872,unavailable,pubget,,True
18486104,unavailable,pubget,,False
18519527,unavailable,pubget,,False
18585932,unavailable,pubget,,False
18590476,unavailable,pubget,,False
18603414,unavailable,pubget,,False
18604544,unavailable,pubget,,False
18657587,unavailable,pubget,,False
18692578,unavailable,pubget,,False
18707678,unavailable,pubget,,False
18722007,unavailable,pubget,,False
18769307,unavailable,pubget,,False
18789654,unavailable,pubget,,False
18814861,unavailable,pubget,,False
18822407,unavailable,pubget,,False
18827723,unavailable,pubget,,True
18849149,unavailable,pubget,,False
18852461,unavailable,pubget,,False
18922517,unavailable,pubget,,False
18981063,unavailable,pubget,,True
18987627,unavailable,pubget,,False
19000732,unavailable,pubget,,False
19016669,unavailable,pubget,,True
19028423,unavailable,pubget,,False
19071221,unavailable,pubget,,False
19077676,unavailable,pubget,,False
19128945,unavailable,pubget,,False
19133962,unavailable,pubget,,False
19157788,unavailable,pubget,,False
19159690,unavailable,pubget,,False
19217757,unavailable,pubget,,False
19217758,unavailable,pubget,,False
19261444,unavailable,pubget,,False
19267696,unavailable,pubget,,False
19336392,unavailable,pubget,,False
19375170,unavailable,pubget,,False
19418510,unavailable,pubget,,False
19419772,unavailable,pubget,,False
19449328,unavailable,pubget,,False
19449332,unavailable,pubget,,False
19452191,unavailable,pubget,,False
19478293,unavailable,pubget,,False
19521637,unavailable,pubget,,True
19530219,unavailable,pubget,,False
19631276,unavailable,pubget,,False
19633214,unavailable,pubget,,False
19643580,unavailable,pubget,,False
19647777,unavailable,pubget,,False
19744536,unavailable,pubget,,False
19759093,unavailable,pubget,,False
19770054,unavailable,pubget,,False
19783411,unavailable,pubget,,False
19806565,unavailable,pubget,,True
19833484,unavailable,pubget,,False
19853414,unavailable,pubget,,False
19917146,unavailable,pubget,,False
19920062,unavailable,pubget,,False
19949718,unavailable,pubget,,False
19963069,unavailable,pubget,,False
20056394,unavailable,pubget,,False
20071149,unavailable,pubget,,False
20097045,unavailable,pubget,,False
20113358,unavailable,pubget,,False
20153952,unavailable,pubget,,False
20160006,unavailable,pubget,,False
20227250,unavailable,pubget,,False
20369460,unavailable,pubget,,True
20399275,unavailable,pubget,,False
20426142,unavailable,pubget,,False
20435970,unavailable,pubget,,False
20452334,unavailable,pubget,,False
20479759,unavailable,pubget,,False
20495793,unavailable,pubget,,False
20505069,unavailable,pubget,,False
20555138,unavailable,pubget,,False
20572905,unavailable,pubget,,True
20600460,unavailable,pubget,,False
20615670,unavailable,pubget,,False
20620024,unavailable,pubget,,False
20647266,unavailable,pubget,,True
20701823,unavailable,pubget,,True
20731962,unavailable,pubget,,False
20809999,unavailable,pubget,,False
20817203,unavailable,pubget,,False
20826078,unavailable,pubget,,False
20850276,unavailable,pubget,,False
20871159,unavailable,pubget,,False
20872228,unavailable,pubget,,False
20872913,unavailable,pubget,,False
21048126,unavailable,pubget,,False
21054282,unavailable,pubget,,True
21092987,unavailable,pubget,,False
21119155,unavailable,pubget,,False
21138657,unavailable,pubget,,False
21159728,unavailable,pubget,,False
21168439,unavailable,pubget,,False
21184831,unavailable,pubget,,False
21205362,unavailable,pubget,,False
21277725,unavailable,pubget,,False
21296169,unavailable,pubget,,False
21299920,unavailable,pubget,,False
21300524,unavailable,pubget,,False
21320249,unavailable,pubget,,False
21320250,unavailable,pubget,,True
21349690,unavailable,pubget,,False
21421061,unavailable,pubget,,False
21498055,unavailable,pubget,,False
21518145,unavailable,pubget,,False
21518921,unavailable,pubget,,False
21536978,unavailable,pubget,,False
21546220,unavailable,pubget,,False
21605615,unavailable,pubget,,False
21639861,unavailable,pubget,,False
21684124,unavailable,pubget,,False
21684722,unavailable,pubget,,False
21733286,unavailable,pubget,,False
21807414,unavailable,pubget,,False
21831606,unavailable,pubget,,False
21835091,unavailable,pubget,,False
21900576,unavailable,pubget,,False
21909731,unavailable,pubget,,False
21976249,unavailable,pubget,,False
21976373,unavailable,pubget,,False
21993193,unavailable,pubget,,False
22017223,unavailable,pubget,,True
22019858,unavailable,pubget,,False
22022844,unavailable,pubget,,False
22030695,unavailable,pubget,,False
22036008,unavailable,pubget,,True
22079662,unavailable,pubget,,False
22080494,unavailable,pubget,,False
22085473,unavailable,pubget,,False
22094035,unavailable,pubget,,False
22146150,unavailable,pubget,,False
22150750,unavailable,pubget,,False
22173749,unavailable,pubget,,False
22173754,unavailable,pubget,,False
22180852,unavailable,pubget,,False
22227051,unavailable,pubget,,False
22244184,unavailable,pubget,,False
22244985,unavailable,pubget,,False
22283467,unavailable,pubget,,False
22285715,unavailable,pubget,,False
22327232,unavailable,pubget,,False
22341902,unavailable,pubget,,False
22349577,unavailable,pubget,,False
22370252,unavailable,pubget,,False
22370913,unavailable,pubget,,False
22445249,unavailable,pubget,,False
22480957,unavailable,pubget,,False
22499780,unavailable,pubget,,False
22533735,unavailable,pubget,,False
22539856,unavailable,pubget,,False
22578721,unavailable,pubget,,False
22584233,unavailable,pubget,,False
22608155,unavailable,pubget,,False
22673182,unavailable,pubget,,False
22673767,unavailable,pubget,,False
22698762,unavailable,pubget,,False
22789740,unavailable,pubget,,False
22790253,unavailable,pubget,,False
22817874,unavailable,pubget,,False
22819228,unavailable,pubget,,False
22856365,unavailable,pubget,,False
22874625,unavailable,pubget,,False
22887825,unavailable,pubget,,False
22897027,unavailable,pubget,,False
22927668,unavailable,pubget,,False
22945617,unavailable,pubget,,False
23010256,unavailable,pubget,,False
23022507,unavailable,pubget,,False
23057977,unavailable,pubget,,False
23135906,unavailable,pubget,,False
23146248,unavailable,pubget,,False
23158779,unavailable,pubget,,False
23190458,unavailable,pubget,,False
23228712,unavailable,pubget,,False
23252922,unavailable,pubget,,False
23252928,unavailable,pubget,,True
23283688,unavailable,pubget,,False
23290268,unavailable,pubget,,False
23311613,unavailable,pubget,,False
23313563,unavailable,pubget,,False
23331283,unavailable,pubget,,True
23332356,unavailable,pubget,,False
23389420,unavailable,pubget,,False
23523694,unavailable,pubget,,False
23588475,unavailable,pubget,,False
23603064,unavailable,pubget,,False
23604786,unavailable,pubget,,False
23727467,unavailable,pubget,,False
23727532,unavailable,pubget,,False
23747517,unavailable,pubget,,False
23791615,unavailable,pubget,,False
23839771,unavailable,pubget,,False
23892770,unavailable,pubget,,False
23904101,unavailable,pubget,,False
23916187,unavailable,pubget,,False
23968938,unavailable,pubget,,False
24005188,unavailable,pubget,,False
24011847,unavailable,pubget,,False
24097339,unavailable,pubget,,False
24100864,unavailable,pubget,,False
24115527,unavailable,pubget,,False
24120443,unavailable,pubget,,False
24144510,unavailable,pubget,,False
24192500,unavailable,pubget,,True
24200366,unavailable,pubget,,False
24239093,unavailable,pubget,,False
24246490,unavailable,pubget,,False
24258969,unavailable,pubget,,False
24268468,unavailable,pubget,,False
24373690,unavailable,pubget,,False
24380649,unavailable,pubget,,False
24423214,unavailable,pubget,,True
24457222,unavailable,pubget,,True
24462264,unavailable,pubget,,False
24619536,unavailable,pubget,,False
24622944,unavailable,pubget,,False
24636489,unavailable,pubget,,False
24650453,unavailable,pubget,,False
24686000,unavailable,pubget,,False
24700789,unavailable,pubget,,False
24799682,unavailable,pubget,,False
24819575,unavailable,pubget,,False
24894884,unavailable,pubget,,False
24951680,unavailable,pubget,,False
24972603,unavailable,pubget,,False
24993979,unavailable,pubget,,True
25012780,unavailable,pubget,,False
25036426,unavailable,pubget,,False
25199983,unavailable,pubget,,False
25277095,unavailable,pubget,,False
25308834,unavailable,pubget,,False
25318995,unavailable,pubget,,False
25338016,unavailable,pubget,,True
25342578,unavailable,pubget,,False
25358262,unavailable,pubget,,True
25443177,unavailable,pubget,,False
25471704,unavailable,pubget,,False
25497439,unavailable,pubget,,False
25520163,unavailable,pubget,,False
25524754,unavailable,pubget,,False
25533973,unavailable,pubget,,False
25541139,unavailable,pubget,,False
25640318,unavailable,pubget,,False
25649975,unavailable,pubget,,False
25651064,unavailable,pubget,,True
25655909,unavailable,pubget,,False
25708455,unavailable,pubget,,False
25745033,unavailable,pubget,,False
25768029,unavailable,pubget,,False
25778615,unavailable,pubget,,False
25781268,unavailable,pubget,,False
25801500,unavailable,pubget,,False
25821062,unavailable,pubget,,False
25904725,unavailable,pubget,,False
25920541,unavailable,pubget,,False
25923856,unavailable,pubget,,True
25944410,unavailable,pubget,,False
25972117,unavailable,pubget,,False
26012519,unavailable,pubget,,False
26015391,unavailable,pubget,,False
26025199,unavailable,pubget,,False
26032566,unavailable,pubget,,False
26038817,unavailable,pubget,,True
26106217,unavailable,pubget,,False
26123450,unavailable,pubget,,False
26163386,unavailable,pubget,,False
26164819,unavailable,pubget,,False
26184459,unavailable,pubget,,False
26198176,unavailable,pubget,,False
26200928,unavailable,pubget,,False
26210337,unavailable,pubget,,False
26220786,unavailable,pubget,,False
26232869,unavailable,pubget,,False
26248537,unavailable,pubget,,False
26252640,unavailable,pubget,,False
26315390,unavailable,pubget,,False
26382955,unavailable,pubget,,False
26433899,unavailable,pubget,,False
26481978,unavailable,pubget,,False
26485094,unavailable,pubget,,False
26517767,unavailable,pubget,,False
26585221,unavailable,pubget,,False
26599135,unavailable,pubget,,False
26635326,unavailable,pubget,,False
26639978,unavailable,pubget,,False
26690808,unavailable,pubget,,False
26738529,unavailable,pubget,,False
26755544,unavailable,pubget,,False
26756527,unavailable,pubget,,False
26761708,unavailable,pubget,,False
26822489,unavailable,pubget,,False
26833265,unavailable,pubget,,False
26845282,unavailable,pubget,,False
26873807,unavailable,pubget,,False
26900738,unavailable,pubget,,False
26917273,unavailable,pubget,,False
26941174,unavailable,pubget,,False
26982085,unavailable,pubget,,False
27000096,unavailable,pubget,,False
27000303,unavailable,pubget,,False
27000306,unavailable,pubget,,False
27028168,unavailable,pubget,,False
27060129,unavailable,pubget,,False
27067126,unavailable,pubget,,False
27095442,unavailable,pubget,,False
27190281,unavailable,pubget,,False
27208815,unavailable,pubget,,False
27289116,unavailable,pubget,,False
27369472,unavailable,pubget,,False
27412866,unavailable,pubget,,False
27449252,unavailable,pubget,,False
27495358,unavailable,pubget,,False
27499362,unavailable,pubget,,False
27511297,unavailable,pubget,,False
27515791,unavailable,pubget,,False
27535082,unavailable,pubget,,False
27535345,unavailable,pubget,,False
27593255,unavailable,pubget,,False
27725655,unavailable,pubget,,False
27744190,unavailable,pubget,,False
27760700,unavailable,pubget,,False
27776571,unavailable,pubget,,False
27917569,unavailable,pubget,,False
27936454,unavailable,pubget,,False
27942861,unavailable,pubget,,False
28009070,unavailable,pubget,,False
28078547,unavailable,pubget,,False
28082140,unavailable,pubget,,False
28139359,unavailable,pubget,,False
28162976,unavailable,pubget,,False
28171781,unavailable,pubget,,False
28177089,unavailable,pubget,,False
28208070,unavailable,pubget,,False
28304149,unavailable,pubget,,False
28338943,unavailable,pubget,,False
28339164,unavailable,pubget,,False
28385492,unavailable,pubget,,False
28390850,unavailable,pubget,,False
28410561,unavailable,pubget,,True
28441663,unavailable,pubget,,True
28458083,unavailable,pubget,,False
28459416,unavailable,pubget,,False
28479528,unavailable,pubget,,False
28623450,unavailable,pubget,,False
28755401,unavailable,pubget,,False
28826419,unavailable,pubget,,False
28829051,unavailable,pubget,,False
28834102,unavailable,pubget,,False
28837952,unavailable,pubget,,False
28841461,unavailable,pubget,,False
28899759,unavailable,pubget,,False
28958479,unavailable,pubget,,False
28988022,unavailable,pubget,,False
29153447,unavailable,pubget,,False
29180231,unavailable,pubget,,False
29198207,unavailable,pubget,,False
29223329,unavailable,pubget,,False
29226284,unavailable,pubget,,False
29385625,unavailable,pubget,,False
29499963,unavailable,pubget,,False
29529413,unavailable,pubget,,False
29559372,unavailable,pubget,,False
29653095,unavailable,pubget,,False
29660513,unavailable,pubget,,False
29704324,unavailable,pubget,,False
29736883,unavailable,pubget,,False
29761976,unavailable,pubget,,False
29807550,unavailable,pubget,,False
29894827,unavailable,pubget,,False
29935119,unavailable,pubget,,False
29940193,unavailable,pubget,,False
29994624,unavailable,pubget,,False
30079586,unavailable,pubget,,False
30096212,unavailable,pubget,,False
30149746,unavailable,pubget,,True
30171994,unavailable,pubget,,False
30285056,unavailable,pubget,,False
30293050,unavailable,pubget,,False
30300826,unavailable,pubget,,False
30460891,unavailable,pubget,,False
30500474,unavailable,pubget,,False
30503703,unavailable,pubget,,False
30508134,unavailable,pubget,,False
30515993,unavailable,pubget,,False
30530989,unavailable,pubget,,False
30536829,unavailable,pubget,,False
30576563,unavailable,pubget,,False
30576851,unavailable,pubget,,False
30632385,unavailable,pubget,,False
30668668,unavailable,pubget,,False
30738913,unavailable,pubget,,False
